filename,class,bin_0,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23
r0_116.jpg,apple_6,0.0004047302936669439,0.02653512917459011,0.08458863198757172,0.1802946925163269,0.3156769871711731,0.2116359919309616,0.0016062733484432101,0.1792575716972351,0.009055839851498604,0.055068615823984146,0.15116676688194275,0.18479731678962708,0.30545753240585327,0.112262062728405,0.002934294519945979,0.1792575716972351,0.15353190898895264,0.20682983100414276,0.2534496784210205,0.17410990595817566,0.031063050031661987,0.0017580471467226744,0.0,0.1792575716972351
r0_118.jpg,apple_6,0.00033905968302860856,0.027011753991246223,0.08708810806274414,0.17612266540527344,0.30905917286872864,0.21674703061580658,0.0015571629628539085,0.18207503855228424,0.008300683461129665,0.05751456692814827,0.15047970414161682,0.1827154904603958,0.30294352769851685,0.11283152550458908,0.00313944136723876,0.18207503855228424,0.15611813962459564,0.2004721760749817,0.26377585530281067,0.16223376989364624,0.03349155932664871,0.0018334337510168552,0.0,0.18207503855228424
r0_12.jpg,apple_6,7.331019878620282e-05,0.0022848346270620823,0.06976687163114548,0.1385074108839035,0.3644983172416687,0.2355090230703354,0.017288988456130028,0.17207126319408417,0.00019549386342987418,0.022457357496023178,0.08832657337188721,0.14978495240211487,0.35556668043136597,0.1970822513103485,0.014527637511491776,0.1720590442419052,0.050742875784635544,0.13138408958911896,0.2898929715156555,0.23839254677295685,0.10166902840137482,0.01584722101688385,1.2218366464367136e-05,0.1720590442419052
r0_120.jpg,apple_6,0.00032676864066161215,0.026279738172888756,0.09429788589477539,0.16895195841789246,0.2992446720600128,0.23000741004943848,0.0014830268919467926,0.17940855026245117,0.008282328024506569,0.06111830100417137,0.1500622183084488,0.18536579608917236,0.2990184426307678,0.11397941410541534,0.002764965407550335,0.17940855026245117,0.15918660163879395,0.19772015511989594,0.26795026659965515,0.15712544322013855,0.03711337596178055,0.0014955948572605848,0.0,0.17940855026245117
r0_122.jpg,apple_6,0.0003385579911991954,0.028075234964489937,0.09373040497303009,0.16451410949230194,0.29966142773628235,0.23309090733528137,0.0016050157137215137,0.17898432910442352,0.007836990989744663,0.06413792818784714,0.1485767960548401,0.18491536378860474,0.2966645658016205,0.1161128506064415,0.002758620772510767,0.17899686098098755,0.15874607861042023,0.19198745489120483,0.2785830795764923,0.15177428722381592,0.038369905203580856,0.0015548589872196317,0.0,0.17898432910442352
r0_124.jpg,apple_6,0.00024900399148464203,0.029830677434802055,0.0966757982969284,0.1573331654071808,0.2915712296962738,0.24021413922309875,0.0019297809340059757,0.1821962147951126,0.00702191237360239,0.06780378520488739,0.1476220190525055,0.1805652379989624,0.2952066659927368,0.11623506247997284,0.0033491034992039204,0.1821962147951126,0.16008466482162476,0.18421314656734467,0.28524652123451233,0.14416085183620453,0.04226842522621155,0.0018301792442798615,0.0,0.1821962147951126
r0_126.jpg,apple_6,0.0002854625054169446,0.030010797083377838,0.09725583344697952,0.15257351100444794,0.2875227928161621,0.24686302244663239,0.002631219569593668,0.18285734951496124,0.007645430509001017,0.07208549231290817,0.14294224977493286,0.17929528653621674,0.29880478978157043,0.11231087893247604,0.003996475134044886,0.18291941285133362,0.15879163146018982,0.18804532289505005,0.28636854887008667,0.13761775195598602,0.044308748096227646,0.0020106490701436996,0.0,0.18285734951496124
r0_128.jpg,apple_6,0.0002241035836050287,0.03220866620540619,0.09947708994150162,0.14643923938274384,0.2885209023952484,0.2501618564128876,0.003050298895686865,0.1799178272485733,0.007532370742410421,0.07542330771684647,0.1408366560935974,0.1810009926557541,0.2982320785522461,0.11277390271425247,0.004282868467271328,0.1799178272485733,0.1557270884513855,0.19231823086738586,0.2861802875995636,0.13989043235778809,0.04332669451832771,0.002639442216604948,0.0,0.1799178272485733
r0_130.jpg,apple_6,0.0003201458021067083,0.03430485352873802,0.09810005873441696,0.14274808764457703,0.2790932357311249,0.25343233346939087,0.003410784061998129,0.18859049677848816,0.006119709927588701,0.07914988696575165,0.13459667563438416,0.18215064704418182,0.2971568703651428,0.10689175128936768,0.005343972239643335,0.18859049677848816,0.1542610228061676,0.18879982829093933,0.28846368193626404,0.1345474272966385,0.042431630194187164,0.0029059387743473053,0.0,0.18859049677848816
r0_132.jpg,apple_6,0.0003056683053728193,0.035408616065979004,0.09549078345298767,0.13905462622642517,0.2749669849872589,0.25715264678001404,0.004964053630828857,0.19265662133693695,0.006235633511096239,0.0809287428855896,0.1313762366771698,0.1818481981754303,0.291509747505188,0.10957597941160202,0.005868831649422646,0.19265662133693695,0.14972856640815735,0.18826723098754883,0.2967917025089264,0.1264733225107193,0.04285469651222229,0.003227857407182455,0.0,0.19265662133693695
r0_134.jpg,apple_6,0.0003178950573783368,0.03716926649212837,0.09428033232688904,0.13591235876083374,0.2699173390865326,0.26401183009147644,0.0051963613368570805,0.19319459795951843,0.00520858820527792,0.08347190171480179,0.12789161503314972,0.18360884487628937,0.29334375262260437,0.10713063180446625,0.0061500463634729385,0.19319459795951843,0.14789456129074097,0.18582187592983246,0.30175575613975525,0.12822175025939941,0.03926003724336624,0.0038514207117259502,0.0,0.19319459795951843
r0_136.jpg,apple_6,0.0006014779210090637,0.03752485662698746,0.09105639159679413,0.13663369417190552,0.26731395721435547,0.27142611145973206,0.005658802576363087,0.1897846907377243,0.004480396863073111,0.08444013446569443,0.12723098695278168,0.18272653222084045,0.2949819564819336,0.11007045954465866,0.006284830626100302,0.1897846907377243,0.14529988169670105,0.1827019900083542,0.31146734952926636,0.12373259663581848,0.0428890585899353,0.00412442022934556,0.0,0.1897846907377243
r0_138.jpg,apple_6,0.0006113366107456386,0.036460116505622864,0.08898615837097168,0.13542328774929047,0.26196998357772827,0.2772289216518402,0.00520858820527792,0.19411160051822662,0.0038514207117259502,0.0835941731929779,0.12560522556304932,0.18234948813915253,0.2941018342971802,0.11060301959514618,0.005709884222596884,0.19418495893478394,0.14165891706943512,0.1832420378923416,0.31026557087898254,0.12103242427110672,0.04607032984495163,0.003631339641287923,0.0,0.19409938156604767
r0_14.jpg,apple_6,2.434274574625306e-05,0.0029576437082141638,0.06999756395816803,0.136550635099411,0.36442306637763977,0.23519961535930634,0.012986854650080204,0.17786027491092682,0.0001703992165857926,0.02285783924162388,0.08790165185928345,0.14689630270004272,0.35687682032585144,0.1957400143146515,0.011708861216902733,0.17784810066223145,0.05082765221595764,0.13300876319408417,0.28540652990341187,0.24004381895065308,0.0995253175497055,0.013327653519809246,1.217137287312653e-05,0.17784810066223145
r0_140.jpg,apple_6,0.00015944268670864403,0.0342433825135231,0.08823312819004059,0.1358206421136856,0.25974440574645996,0.28298625349998474,0.004881399217993021,0.19393137097358704,0.002379375509917736,0.08402629941701889,0.12283219397068024,0.18718571960926056,0.29458877444267273,0.11028528213500977,0.0047464859671890736,0.1939558982849121,0.13394412398338318,0.18409498035907745,0.31624844670295715,0.12125003337860107,0.047317683696746826,0.003176588797941804,0.00015944268670864403,0.19380871951580048
r0_142.jpg,apple_6,0.00016121032240334898,0.03175843134522438,0.08843006193637848,0.13804563879966736,0.2585689425468445,0.29052579402923584,0.00453869067132473,0.18797123432159424,0.0012400794075801969,0.0842013880610466,0.12373512238264084,0.19174106419086456,0.2939608097076416,0.11254960298538208,0.004489087499678135,0.18808284401893616,0.12740574777126312,0.18515625596046448,0.3205109238624573,0.12610366940498352,0.05017361044883728,0.002666170708835125,0.00013640873658005148,0.18784722685813904
r0_144.jpg,apple_6,4.9407113692723215e-05,0.029533103108406067,0.08749999850988388,0.13810524344444275,0.25880682468414307,0.28816699981689453,0.004903655964881182,0.1929347813129425,0.0013216403312981129,0.0785079076886177,0.12618577480316162,0.19387352466583252,0.28318923711776733,0.119701087474823,0.004187252838164568,0.1930335909128189,0.11263587325811386,0.19429348409175873,0.30876976251602173,0.13819169998168945,0.05045701563358307,0.0028162056114524603,0.0,0.1928359717130661
r0_146.jpg,apple_6,9.912399400491267e-05,0.02495446428656578,0.08947179466485977,0.13781951367855072,0.25824278593063354,0.29168474674224854,0.004894247278571129,0.1928333342075348,0.0014992504147812724,0.07644937932491302,0.12622201442718506,0.19404760003089905,0.281103253364563,0.12362001091241837,0.004187988582998514,0.19287051260471344,0.10564139485359192,0.20365023612976074,0.2894420623779297,0.15297310054302216,0.0528702586889267,0.0026515668723732233,0.0003097624867223203,0.19246162474155426
r0_148.jpg,apple_6,8.797617192612961e-05,0.021918633952736855,0.08911985903978348,0.14189299941062927,0.25844886898994446,0.2986288368701935,0.0049518016166985035,0.184951052069664,0.0016841152682900429,0.0706825703382492,0.13017959892749786,0.1971043199300766,0.2867017686367035,0.12432289868593216,0.004285696428269148,0.18503902852535248,0.09589402377605438,0.21542850136756897,0.28102102875709534,0.16308268904685974,0.057109102606773376,0.0025261729024350643,0.0003644727112259716,0.18457400798797607
r0_150.jpg,apple_6,7.540814840467647e-05,0.017557529732584953,0.08944662660360336,0.14371536672115326,0.2537735402584076,0.30076539516448975,0.0056556109338998795,0.18901051580905914,0.002312516560778022,0.06581874191761017,0.13200196623802185,0.19410057365894318,0.27884677052497864,0.13328389823436737,0.0045244889333844185,0.18911106884479523,0.09409680217504501,0.2106526643037796,0.27403321862220764,0.1700453758239746,0.059182826429605484,0.0029157816898077726,0.00015081629680935293,0.18892253935337067
r0_152.jpg,apple_6,8.790435822447762e-05,0.011703837662935257,0.09096845239400864,0.14526823163032532,0.25013813376426697,0.3022403120994568,0.006316556129604578,0.1932765692472458,0.0024487643968313932,0.060578662902116776,0.13445599377155304,0.18984830379486084,0.27816706895828247,0.1368294209241867,0.004332429263740778,0.19333936274051666,0.09455997496843338,0.20069821178913116,0.2684975862503052,0.17844584584236145,0.061733976006507874,0.002812939463183284,0.00017580871644895524,0.19307564198970795
r0_154.jpg,apple_6,6.318875966826454e-05,0.008694772608578205,0.09144677221775055,0.14218734204769135,0.2519209384918213,0.30616217851638794,0.006976038683205843,0.19254878163337708,0.002717116614803672,0.055985238403081894,0.13663937151432037,0.1892756074666977,0.2602618634700775,0.15782023966312408,0.004675968084484339,0.19262461364269257,0.09336771070957184,0.19223283231258392,0.2631179988384247,0.189629465341568,0.06603225320577621,0.003134162398055196,0.00026539279497228563,0.19222019612789154
r0_156.jpg,apple_6,6.384717562468722e-05,0.006014403887093067,0.09195270389318466,0.15020686388015747,0.24841658771038055,0.30532994866371155,0.009181223809719086,0.18883439898490906,0.0032562059350311756,0.053465623408555984,0.13733527064323425,0.18846409022808075,0.2576744258403778,0.16503217816352844,0.005899479147046804,0.18887270987033844,0.09126315265893936,0.18307538330554962,0.26486361026763916,0.19764532148838043,0.07057666778564453,0.003741444554179907,0.00011492491466924548,0.1887194812297821
r0_158.jpg,apple_6,0.00010167380241909996,0.005350584164261818,0.08685484528541565,0.15017220377922058,0.24176760017871857,0.3111726939678192,0.009010841138660908,0.19556955993175507,0.0029612495563924313,0.05284496024250984,0.13501010835170746,0.18315264582633972,0.2559892237186432,0.16790157556533813,0.006583378650248051,0.1955568492412567,0.0914301723241806,0.17575588822364807,0.25670093297958374,0.20046260952949524,0.07611554861068726,0.003965278621762991,1.2709225302387495e-05,0.1955568492412567
r0_16.jpg,apple_6,1.2248897292010952e-05,0.0028049976099282503,0.07230523973703384,0.1375306248664856,0.3605952858924866,0.23810632526874542,0.011611955240368843,0.17703332006931305,0.00011024007835658267,0.025685938075184822,0.0891842246055603,0.14594560861587524,0.3521435558795929,0.20177608728408813,0.00825575739145279,0.17689858376979828,0.05180058628320694,0.13630573451519012,0.28685691952705383,0.24023762345314026,0.09789318591356277,0.009970602579414845,3.674669278552756e-05,0.17689858376979828
r0_160.jpg,apple_6,3.825066960416734e-05,0.003990819677710533,0.08176717907190323,0.15254366397857666,0.2414892315864563,0.31383398175239563,0.009894173592329025,0.19644269347190857,0.0036975645925849676,0.051982659846544266,0.13190105557441711,0.1831059604883194,0.2546602189540863,0.17216625809669495,0.006081856321543455,0.19640444219112396,0.0902843326330185,0.1722937673330307,0.25074589252471924,0.2057631015777588,0.08017340302467346,0.004335076082497835,2.550044700910803e-05,0.1963789314031601
r0_162.jpg,apple_6,6.395742821041495e-05,0.0038374457508325577,0.07987003773450851,0.15045346319675446,0.24063342809677124,0.31858474016189575,0.009235452860593796,0.19732145965099335,0.0036455735098570585,0.05206134915351868,0.13162438571453094,0.1783261001110077,0.25898921489715576,0.17213502526283264,0.005858500488102436,0.1973598301410675,0.09267431497573853,0.1696406900882721,0.24438133835792542,0.21407830715179443,0.0778745636343956,0.0041188583709299564,0.0,0.19723191857337952
r0_164.jpg,apple_6,3.8598114770138636e-05,0.003383768256753683,0.07786526530981064,0.15329885482788086,0.23983582854270935,0.32210129499435425,0.008787504397332668,0.19468890130519867,0.00383407948538661,0.05370284616947174,0.12597139179706573,0.18226030468940735,0.2643713653087616,0.1694200038909912,0.005751119460910559,0.19468890130519867,0.09598065167665482,0.16545726358890533,0.24167567491531372,0.22259533405303955,0.07565230876207352,0.003949874080717564,0.0,0.19468890130519867
r0_166.jpg,apple_6,3.8724669138900936e-05,0.003627210622653365,0.0767781063914299,0.15393055975437164,0.23491674661636353,0.3284109830856323,0.007306053768843412,0.1949916034936905,0.003962824121117592,0.05506647750735283,0.1241125613451004,0.17956627905368805,0.2675745487213135,0.1697431206703186,0.004982573911547661,0.1949916034936905,0.09363624453544617,0.16477346420288086,0.23312249779701233,0.23585903644561768,0.07333160936832428,0.004285529721528292,0.0,0.1949916034936905
r0_168.jpg,apple_6,3.885205296683125e-05,0.004092416260391474,0.07218711078166962,0.15830916166305542,0.23492540419101715,0.3294006288051605,0.006410588510334492,0.19463582336902618,0.004299627151340246,0.05410795658826828,0.12575113773345947,0.17619405686855316,0.27204206585884094,0.16890281438827515,0.004066514782607555,0.19463582336902618,0.09262329339981079,0.16222026944160461,0.22979693114757538,0.24800559878349304,0.06955812126398087,0.0031599667854607105,0.0,0.19463582336902618
r0_170.jpg,apple_6,6.53988026897423e-05,0.0036884923465549946,0.07284118235111237,0.15691788494586945,0.23894105851650238,0.3299631178379059,0.006618358660489321,0.1909645050764084,0.004277081694453955,0.05667460337281227,0.12360373884439468,0.1747063547372818,0.27557748556137085,0.1707693487405777,0.003426897106692195,0.1909645050764084,0.09281397610902786,0.1631307750940323,0.23330368101596832,0.24839772284030914,0.06899573653936386,0.0023935961071401834,0.0,0.1909645050764084
r0_172.jpg,apple_6,3.937007932108827e-05,0.003910761326551437,0.0756036713719368,0.15324147045612335,0.23757217824459076,0.33507874608039856,0.006207349244505167,0.18834646046161652,0.004632546100765467,0.05604986846446991,0.12479002773761749,0.1728215217590332,0.28002625703811646,0.17027558386325836,0.0030577427241951227,0.18834646046161652,0.0926377922296524,0.16085301339626312,0.2392650991678238,0.25003936886787415,0.06664042174816132,0.002217847853899002,0.0,0.18834646046161652
r0_174.jpg,apple_6,6.485084304586053e-05,0.003826199797913432,0.07518807053565979,0.1507263332605362,0.23402075469493866,0.33614787459373474,0.00517509737983346,0.1948508471250534,0.004902723710983992,0.05719844251871109,0.12290532141923904,0.16878080368041992,0.2799481153488159,0.16813229024410248,0.0032814526930451393,0.1948508471250534,0.09400778263807297,0.15846951305866241,0.24504539370536804,0.23998703062534332,0.06516212970018387,0.0024773022159934044,0.0,0.1948508471250534
r0_176.jpg,apple_6,9.018991113407537e-05,0.004354884382337332,0.07502512633800507,0.1539541780948639,0.23305073380470276,0.33426958322525024,0.004342000000178814,0.19491328299045563,0.004767181351780891,0.057463858276605606,0.12672971189022064,0.16683845221996307,0.2778622508049011,0.1681268811225891,0.003298373892903328,0.19491328299045563,0.09270234405994415,0.15734274685382843,0.25169429183006287,0.2348030060529709,0.06569691002368927,0.0028474244754761457,0.0,0.19491328299045563
r0_178.jpg,apple_6,0.0001402488851454109,0.004768461920320988,0.07680538296699524,0.15446501970291138,0.23195889592170715,0.3303880989551544,0.004067217465490103,0.19740666449069977,0.004895960912108421,0.05815228447318077,0.1275244802236557,0.1647796779870987,0.27702978253364563,0.16699816286563873,0.0032129744067788124,0.19740666449069977,0.09552223235368729,0.15825173258781433,0.24923500418663025,0.23424112796783447,0.061964504420757294,0.0033787230495363474,0.0,0.19740666449069977
r0_18.jpg,apple_6,3.700642628245987e-05,0.0036883072461932898,0.07301367819309235,0.14030370116233826,0.36530277132987976,0.23115447163581848,0.01021377369761467,0.17628628015518188,0.00017269665841013193,0.027434097602963448,0.08938285708427429,0.14827241003513336,0.35304132103919983,0.19886019825935364,0.006944872904568911,0.17589154839515686,0.05113054811954498,0.13747887313365936,0.2929428815841675,0.24081315100193024,0.09226936101913452,0.00943663902580738,0.0002590449876151979,0.17566950619220734
r0_180.jpg,apple_6,0.00019062143110204488,0.005337399896234274,0.08086160570383072,0.15491168200969696,0.2346549779176712,0.32624220848083496,0.004333460237830877,0.19346803426742554,0.0050959461368620396,0.059855129569768906,0.13027068972587585,0.16455712914466858,0.2754352390766144,0.16802643239498138,0.0032913966570049524,0.19346803426742554,0.09811919927597046,0.1617613434791565,0.2579107880592346,0.22490786015987396,0.061558011919260025,0.0022747491020709276,0.0,0.19346803426742554
r0_182.jpg,apple_6,0.0002265176735818386,0.005801368970423937,0.0806654617190361,0.15555471181869507,0.2327468991279602,0.3253045380115509,0.0038256316911429167,0.19587485492229462,0.005801368970423937,0.061914827674627304,0.1294548511505127,0.16354575753211975,0.2687757909297943,0.1717633157968521,0.0028692237101495266,0.19587485492229462,0.10032215714454651,0.1595061868429184,0.2560153007507324,0.22777609527111053,0.05841638892889023,0.002088996348902583,0.0,0.19587485492229462
r0_184.jpg,apple_6,0.00021241768263280392,0.006847346667200327,0.08159337937831879,0.1509290188550949,0.2377578616142273,0.3227124512195587,0.003036323469132185,0.19691120088100433,0.006335045211017132,0.06288813054561615,0.1306493729352951,0.1616748571395874,0.26859593391418457,0.1706213802099228,0.0023240994196385145,0.19691120088100433,0.10217291116714478,0.16284939646720886,0.2493908554315567,0.22748684883117676,0.05941447615623474,0.00177431246265769,0.0,0.19691120088100433
r0_186.jpg,apple_6,0.00032382612698711455,0.007958649657666683,0.08142981678247452,0.15102753043174744,0.24005480110645294,0.32154688239097595,0.002715157577767968,0.19494332373142242,0.006750529166311026,0.06587370485067368,0.13072611391544342,0.16253580152988434,0.2641923129558563,0.1726740598678589,0.0023041474632918835,0.19494332373142242,0.10587868839502335,0.1622493416070938,0.24694234132766724,0.23126167058944702,0.05640802159905434,0.00231660227291286,0.0,0.19494332373142242
r0_188.jpg,apple_6,0.0003339104587212205,0.008607469499111176,0.08121444284915924,0.14657433331012726,0.24619095027446747,0.31876081228256226,0.0025970814749598503,0.19572100043296814,0.008211723528802395,0.06548355519771576,0.13133811950683594,0.16303487122058868,0.264222115278244,0.16961415112018585,0.002374474424868822,0.19572100043296814,0.10320306569337845,0.1691318303346634,0.24324758350849152,0.22888943552970886,0.057383131235837936,0.002423942554742098,0.0,0.19572100043296814
r0_190.jpg,apple_6,0.0002684432838577777,0.008346145041286945,0.08186299353837967,0.14183565974235535,0.24994508922100067,0.3133709132671356,0.0026112208142876625,0.20175951719284058,0.008931839838624,0.06501208245754242,0.1300973743200302,0.16472655534744263,0.25413036346435547,0.173292338848114,0.0020499303936958313,0.20175951719284058,0.10126412659883499,0.17245039343833923,0.22971422970294952,0.2370598167181015,0.05544573813676834,0.00230617169290781,0.0,0.20175951719284058
r0_192.jpg,apple_6,0.00029266151250340044,0.010377289727330208,0.08126235008239746,0.13905079662799835,0.2515547573566437,0.31468430161476135,0.00315830553881824,0.19961954653263092,0.008706679567694664,0.06630002707242966,0.12962466478347778,0.1676950454711914,0.2528717517852783,0.17340195178985596,0.0017803575610741973,0.19961954653263092,0.10280954837799072,0.17908445000648499,0.22272761166095734,0.24194571375846863,0.0520937480032444,0.001719386433251202,0.0,0.19961954653263092
r0_194.jpg,apple_6,0.00025526329409331083,0.01100063230842352,0.08197598159313202,0.13610395789146423,0.253500759601593,0.316246896982193,0.002528322162106633,0.19838818907737732,0.00847231037914753,0.06883599609136581,0.12380269169807434,0.17405308783054352,0.24919775128364563,0.17557251453399658,0.0016774444375187159,0.19838818907737732,0.0987747386097908,0.18178392946720123,0.2231973558664322,0.24489472806453705,0.05128360912203789,0.0016774444375187159,0.0,0.19838818907737732
r0_196.jpg,apple_6,0.000231837373576127,0.011323424987494946,0.08325401693582535,0.1314883977174759,0.2612075209617615,0.3177148103713989,0.0025746149476617575,0.19220538437366486,0.0077726528979837894,0.07101544737815857,0.1212509423494339,0.1798325926065445,0.24566219747066498,0.18094296753406525,0.0013178124791011214,0.19220538437366486,0.09837225824594498,0.18712936341762543,0.22069697082042694,0.24724845588207245,0.05283451825380325,0.0015130438841879368,0.0,0.19220538437366486
r0_198.jpg,apple_6,0.0002674186835065484,0.011900131590664387,0.084200419485569,0.12834881246089935,0.25952982902526855,0.32096320390701294,0.0017989984480664134,0.1929911971092224,0.007621432188898325,0.07240968197584152,0.11782223731279373,0.18494433164596558,0.24246364831924438,0.18027666211128235,0.0014708027010783553,0.1929911971092224,0.09905430674552917,0.19081538915634155,0.21775174140930176,0.2443477362394333,0.053751155734062195,0.0012884718598797917,0.0,0.1929911971092224
r0_2.jpg,apple_6,2.4096965717035346e-05,0.001662690658122301,0.05454348400235176,0.14312392473220825,0.3578881323337555,0.24277693033218384,0.026482565328478813,0.17349815368652344,0.00020482421678025275,0.01762693002820015,0.08590568602085114,0.15655799210071564,0.35186389088630676,0.19260704517364502,0.021880045533180237,0.17335356771945953,0.039458781480789185,0.13667799532413483,0.3006216883659363,0.22163183987140656,0.10707487165927887,0.021084845066070557,0.000445793877588585,0.1730041652917862
r0_20.jpg,apple_6,4.909059498459101e-05,0.004737242590636015,0.0731695368885994,0.13816548883914948,0.37713849544525146,0.21423135697841644,0.008995851501822472,0.18351292610168457,0.00017181708244606853,0.027539825066924095,0.08901352435350418,0.14914950728416443,0.35486364364624023,0.1893424242734909,0.0066640484146773815,0.18325519561767578,0.049102868884801865,0.14031319320201874,0.2938808500766754,0.23840847611427307,0.08549127727746964,0.009548121131956577,0.0002331803407287225,0.18302202224731445
r0_200.jpg,apple_6,0.00021810250473208725,0.012492426671087742,0.08260026574134827,0.1269356608390808,0.26529747247695923,0.3177874684333801,0.001769053633324802,0.19289955496788025,0.006870228797197342,0.07284624129533768,0.11655155569314957,0.19062159955501556,0.23739247024059296,0.18142493069171906,0.001393432728946209,0.19289955496788025,0.0956500694155693,0.1913122534751892,0.2209257185459137,0.2456561177968979,0.05239306762814522,0.0011632133973762393,0.0,0.19289955496788025
